user_id,likes,comments,shares,engagement_rate,followers_count,following_count,post_count,main_topic,cluster
dfbd4749-b4c3-4d72-930f-3a1c6f4e040d,2444.25,193.0,105.25,0.0553,49608.0,3913.0,4,13,3
dfbd6c91-e6e4-4368-a275-74a50ad7ed01,3811.0,378.0,294.0,0.0596,75167.0,8850.0,1,11,0
dfdee2e3-8c94-4110-8f76-4d0c2279247d,3128.2,285.2,151.0,0.05726,62223.0,4257.0,5,1,2
dfdf2201-9bb9-4a98-9592-3a8450446cb2,4849.5,467.5,205.5,0.0569,97040.0,83.0,2,9,0
dffc3498-7496-4610-bf28-8e71f4d07936,1263.75,163.5,55.75,0.058925,25169.0,3193.0,4,0,1
e0076372-e2af-4bb3-8460-078a10952d80,4431.0,498.5,259.5,0.0584,88798.0,648.0,2,10,0
e0131e5b-c687-4631-96b8-d0cf9a5dc486,4688.5,367.5,128.5,0.0552,93974.0,1816.0,2,3,0
e015073e-4651-4ead-b973-f8bd1d5c8090,4909.333333333333,555.3333333333334,196.83333333333334,0.057433333333333336,98571.0,9868.0,6,6,0
e01ce274-9238-409b-8b8c-f547c00e7258,2832.8571428571427,238.14285714285714,206.0,0.057699999999999994,56794.0,2044.0,7,8,2
e01d92c1-1541-4b28-ac54-7efbd1f1ad84,2396.2,256.2,77.0,0.05664,48199.0,9358.0,5,5,2
e02e5e2c-d897-4ee5-b53d-2b6a7207c822,101.0,7.0,6.666666666666667,0.05458333333333334,2138.0,8739.0,3,9,1
e052d5f4-8256-4b8e-8a13-8dc13136a036,246.85714285714286,25.857142857142858,11.285714285714286,0.057814285714285714,4913.0,9521.0,7,2,1
e054252c-81f1-45c0-953c-2ad1c449095b,2156.3,206.2,80.2,0.05636,43346.0,327.0,10,1,2
e065fa18-b9d2-4779-a283-8d82125322c6,3389.5,300.0,191.16666666666666,0.056883333333333334,68213.0,1774.0,6,10,0
e0669c38-d711-488a-a0b3-5c706fedac6d,1045.75,85.75,47.0,0.056825,20735.0,1362.0,4,2,1
e06f51aa-690d-4226-9387-ad73933a748e,3228.285714285714,347.14285714285717,221.57142857142858,0.05894285714285714,64395.0,2571.0,7,8,0
e0704a18-ddd0-4a7e-9c5c-6dc89ad4e4f2,46.0,3.5,3.0,0.061225,831.0,6225.0,2,9,1
e081db90-9fc1-4e16-98e3-b59dc4021f31,136.33333333333334,12.5,9.5,0.056566666666666675,2815.0,981.0,6,8,1
e084918e-0f26-4c80-bd6a-6932a59960a1,3488.6,286.0,209.2,0.05696,69941.0,3582.0,5,9,0
e0857712-e55e-49c8-b277-a0cb640b0d8b,3643.285714285714,393.7142857142857,207.42857142857142,0.05735714285714285,73980.0,468.0,7,3,0
e092eb4a-72df-45bd-ba35-07d9ca6abec2,4704.166666666667,389.3333333333333,145.83333333333334,0.05566666666666667,94095.0,2395.0,6,6,0
e0a80af2-3963-4074-a504-4fc269e682e3,167.0,18.5,5.5,0.0572,3338.0,8476.0,2,1,1
e0c02192-3611-409e-9d31-35d8296599f4,1885.142857142857,177.28571428571428,93.85714285714286,0.05715714285714286,37721.0,7345.0,7,12,3
e0ce8a5f-7293-4b12-93c9-e7f507f66f78,4902.25,565.0,193.5,0.0584,96911.0,9037.0,4,0,0
e0e9432e-6605-42f1-a271-5358691092e8,4619.0,471.5,254.5,0.057525,92912.0,3933.0,4,2,0
e11ed57c-3890-4d76-b311-214cf83f5dfc,192.0,14.0,18.0,0.0575,3894.0,5112.0,1,6,1
e11ff3c6-e96c-4904-8eb8-1f4622f971bf,1735.1666666666667,207.5,84.66666666666667,0.05843333333333334,34688.0,9816.0,6,4,2
e12730ad-ff4a-4804-a5f1-4a63fd6ee51a,4862.0,397.3333333333333,219.66666666666666,0.057100000000000005,95946.0,6517.0,3,0,0
e138d5c0-4bfe-4829-8e4b-8de06dba357d,2969.0,328.0,133.0,0.0566,60575.0,7610.0,1,5,2
e13bed1a-fd17-4100-be2f-265b72c8771e,1625.7142857142858,161.42857142857142,103.71428571428571,0.058057142857142856,32583.0,5042.0,7,12,3
e15aa0b4-2839-4759-8388-ee3bf25e5116,4984.666666666667,633.0,350.0,0.0598,99780.0,7501.0,3,9,0
e162577f-127c-4d00-bee2-d9a49dec17b9,3542.285714285714,401.42857142857144,224.42857142857142,0.05884285714285714,70823.0,4123.0,7,6,0
e16313b8-6c41-46f5-9c2e-da2c49cb13ac,1459.5,133.0,112.0,0.05875,29019.0,3391.0,2,5,1
e17424d1-84d1-4660-b743-0745e69ab2d5,619.3333333333334,73.33333333333333,48.0,0.05993333333333333,12360.0,5490.0,3,6,1
e1934ebd-12f0-43bc-9c4d-14973804a337,1478.0,152.0,91.0,0.057725,29806.0,1532.0,4,2,1
e19f5987-c6df-4d1e-8dcd-43806e1588e7,2020.5,205.5,149.25,0.05875,40432.0,1192.0,4,1,2
e1a52273-74d2-41d5-8be3-eb6335c9288f,4388.0,345.4,241.4,0.05678,87625.0,6826.0,5,14,0
e1deff8e-f666-4790-ba64-bfceed2f1b4b,1233.6666666666667,115.33333333333333,86.0,0.0577,24861.0,1444.0,3,2,1
e1fa33af-44ff-42f4-81e5-50b13e0256c3,147.0,14.75,8.25,0.06242500000000001,2659.0,7909.0,4,5,1
e2500543-9bb8-4586-9992-49f618af2d1a,4012.0,266.5,310.0,0.05735,79991.0,2582.0,2,0,0
e252bc0e-108d-4b57-9825-3ab7c6d158d4,4582.333333333333,333.3333333333333,268.3333333333333,0.056633333333333334,91507.0,891.0,3,6,0
e25746ee-e6be-45ba-a8e9-b83f945de91b,1906.0,158.0,84.0,0.0548,39207.0,8970.0,1,10,3
e258181a-952f-4c9d-8351-060f7ebf064f,2468.0,285.0,123.5,0.0589,48817.0,1786.0,2,0,2
e25b8229-15a7-4e36-91c8-55fcb8798f10,3887.0,350.0,181.4,0.05666,77957.0,9604.0,5,5,0
e25ced4d-7113-4418-b2d2-656a6676713b,1481.5,135.33333333333334,62.333333333333336,0.05653333333333333,29707.0,164.0,6,1,1
e25d72de-6682-4c58-bc17-fd7bebc94f73,4853.0,672.6666666666666,270.0,0.05936666666666666,97645.0,5478.0,3,3,0
e262f25a-6b19-437c-a27c-c8861d299922,338.0,18.0,6.0,0.0536,6758.0,6989.0,1,4,1
e267d877-aeea-40e8-a8db-b1462ef992bb,2587.7,214.7,85.6,0.05553,52015.0,9205.0,10,4,2
e2792b29-8083-473a-879f-55bc7666d132,3938.5,512.0,136.5,0.0576,79655.0,7250.0,2,1,0
e27ceedc-6799-4ef0-8a94-7a91663570f9,1694.0,189.16666666666666,109.33333333333333,0.05801666666666667,34342.0,7994.0,6,2,2
e28492c2-734c-490b-8fe6-b19d8d57558b,1532.0,213.0,134.0,0.0631,29758.0,295.0,1,8,3
e2937590-9913-4076-92af-e56c8867be94,3087.0,264.0,158.83333333333334,0.05745,61094.0,6039.0,6,13,3
e2992619-43f7-47fb-bf15-5b076dee5c9f,4687.0,378.2,236.4,0.05608,94498.0,9420.0,5,0,0
e2ca5798-9265-4092-838b-f6c27cd7d285,4786.5,408.5,203.0,0.0566,95399.0,6833.0,2,5,0
e2e9a4cd-c9f4-4ccd-9b92-ecb0dab6d4e5,1702.6666666666667,199.0,101.0,0.059533333333333334,33640.0,7533.0,3,10,3
e2ec63dd-9ef9-4d30-8e73-6cbfbbc7bce9,2627.0,282.8333333333333,173.5,0.059283333333333334,52028.0,1399.0,6,5,2
e2fddefd-8d80-4a2d-a70e-c66dd7520009,437.875,43.0,30.875,0.058124999999999996,8804.0,3491.0,8,0,1
e3077ee3-80e0-47e6-8790-d8e65c7cb9e4,988.3333333333334,110.66666666666667,54.0,0.05733333333333334,20107.0,1304.0,3,5,1
e318e016-7663-483e-9846-b06e62ed1ebf,839.3333333333334,89.0,44.666666666666664,0.0573,16980.0,2057.0,3,0,1
e31b3e2e-d52e-4378-9e61-373ca49b565a,510.0,73.0,42.0,0.0627,9965.0,8308.0,1,4,1
e321a46a-325d-4658-9e09-f6038bfcd528,163.5,13.5,8.5,0.058249999999999996,3184.0,2978.0,4,1,1
e33e4903-c827-4e6e-977d-3c68fbdaccdd,1775.0,138.0,24.0,0.055,35223.0,2577.0,1,10,3
e33f7c94-a86d-4fcd-8af7-c2d7c5080813,2077.6666666666665,207.0,167.33333333333334,0.058166666666666665,42156.0,9961.0,3,2,2
e357d91c-d967-4f93-9356-2007e93cd6af,4448.142857142857,424.57142857142856,347.85714285714283,0.058685714285714285,88969.0,658.0,7,5,0
e35fefb8-b8fc-426a-8bea-8228da6ec9ea,1326.1666666666667,129.16666666666666,81.66666666666667,0.057333333333333326,26802.0,5662.0,6,5,1
e3630483-1b77-4c3e-8547-647df083bef0,1505.3333333333333,160.83333333333334,81.0,0.05909999999999999,29568.0,4078.0,6,1,1
e36e65e0-dfbc-48c6-a1ea-0afa84296073,1313.0,128.8,70.0,0.058699999999999995,25752.0,8871.0,5,2,1
e370abbc-c7b6-4c94-92b7-667151154732,1284.5,138.75,46.75,0.057475,25580.0,225.0,4,2,1
e37ac619-fbf1-4778-9e3a-e1c7738eac64,2811.6666666666665,244.0,175.0,0.05826666666666667,55428.0,3018.0,3,2,2
e37bac0e-1cf4-4ed6-918a-a5757559eaf0,4123.0,414.6666666666667,266.3333333333333,0.05883333333333333,81634.0,4024.0,3,6,0
e38af1ca-3f1f-4923-bbc0-fcc5743a2dd1,4048.4,479.8,185.8,0.05872000000000001,80301.0,835.0,5,11,0
e38cefe9-3a39-4408-9a0b-f1da97da49c5,341.4,39.8,21.6,0.05820000000000001,6922.0,9065.0,5,0,1
e398962b-4a0d-4af0-a0b7-085d9fe9214a,4408.666666666667,463.0,233.33333333333334,0.05833333333333333,87493.0,3932.0,3,3,0
e3a74f32-d634-4137-a60d-d500a5a7e992,2704.5,200.0,187.0,0.057999999999999996,53323.0,6368.0,2,1,2
e3ac0658-98fd-4979-bf54-22f9bb19d646,90.0,5.0,3.5,0.050649999999999994,2251.0,968.0,2,6,1
e3ba7091-0a3a-440f-bad8-0f7c60185d8b,2654.0,341.3333333333333,162.0,0.05823333333333333,54216.0,7365.0,3,1,2
e3bf38af-6fb0-4afe-9577-4816b7376957,956.0,142.0,40.0,0.0575,19789.0,4990.0,1,3,1
e3c609a1-0e45-4479-b861-b5a29caed552,1720.4,185.4,98.6,0.058519999999999996,34253.0,6479.0,5,4,2
e3c74282-1987-4cc6-9811-0c98f4df977d,727.0,59.25,38.25,0.056475,14605.0,709.0,4,0,1
e3e30121-1969-49a3-bcad-61fa66b12696,2923.5,273.875,168.375,0.0569125,59126.0,8860.0,8,12,3
e3e3431b-c91a-4dad-8b73-07433aabfd2e,3626.3333333333335,411.0,160.33333333333334,0.058133333333333335,72208.0,5956.0,3,4,0
e3edd0a1-af4e-47bc-a8ac-e5ea83198afc,918.6666666666666,96.0,51.0,0.057666666666666665,18485.0,6780.0,3,2,1
e3fa476c-9abf-48d7-9b8a-33432a2e54b1,4171.0,372.0,317.75,0.058374999999999996,83238.0,1133.0,4,1,0
e3fd1a08-b0ed-4eff-83ec-380609f98bc9,4002.0,460.0,324.0,0.0612,78261.0,2160.0,1,13,0
e40caf1b-be7a-4c0b-9eec-4877bbae6723,3660.6666666666665,248.66666666666666,200.0,0.055400000000000005,74226.0,1793.0,3,1,2
e41abb69-86eb-4253-bffc-1e9d3e107134,3729.0,387.0,204.75,0.057124999999999995,75650.0,1090.0,4,11,0
e4284bfb-1710-4650-a6be-3b68139947bf,2080.0,281.0,185.0,0.0588,43289.0,2529.0,1,10,3
e42c3ae1-7029-4ab4-b53c-7b9b917ed0c8,351.6666666666667,30.0,13.333333333333334,0.05553333333333333,7112.0,1512.0,3,5,1
e42d3ccf-63d9-4f94-b626-bae056c3d03a,3851.777777777778,336.8888888888889,179.33333333333334,0.056177777777777785,77758.0,1119.0,9,2,2
e430d6b1-7c59-48b8-b4ad-7b07cf122989,4406.0,478.0,246.78571428571428,0.05802857142857143,88417.0,1713.0,7,0,0
e432a0f2-5234-4ece-8584-fb67f940c68a,3630.0,354.8,214.2,0.05774,72732.0,3014.0,5,1,0
e439b6c5-05fb-4767-871d-de2a1c0026b2,3146.0,321.0,114.4,0.05674,63120.0,4849.0,5,10,2
e43a383a-5a8f-4e8a-a3e9-dcd3332af15c,3218.75,214.5,208.75,0.056575,64382.0,970.0,4,9,2
e43eb4ce-14c7-4163-a321-c8c2685659b9,794.6,76.0,64.2,0.058679999999999996,15930.0,9802.0,5,0,1
e4596f87-5116-4ec0-bd32-99fdf5433bcd,3962.0,462.0,173.0,0.05885,78118.0,662.0,2,1,0
e45a4bfb-119a-4379-806e-6d98f7576ddf,4813.0,497.6666666666667,101.33333333333333,0.05573333333333333,97075.0,319.0,3,0,0
e4630459-76b8-4dd2-a778-e81bdfce3307,1989.4,154.2,126.6,0.05728,39646.0,7570.0,5,0,2
e4653ab6-4d6f-4c62-a647-139a15dc4a74,787.3333333333334,54.666666666666664,51.666666666666664,0.05823333333333333,15338.0,1465.0,3,0,1
e4689bf2-131c-4f69-9f90-ef7846f119fd,4918.0,558.0,230.33333333333334,0.05726666666666667,99671.0,2722.0,3,4,0
e46a1030-aa5f-4388-93b8-4b6989035ef0,3629.75,283.25,156.0,0.0558,72929.0,4790.0,4,1,2
e47339f0-63a4-4780-b60a-43f1abf0be9e,3308.0,278.0,233.0,0.056650000000000006,67371.0,7455.0,2,0,2
e479ae0c-324c-4d5b-8ead-0580f4f55ab1,2461.5,310.0,127.5,0.05885,49285.0,7437.0,2,0,2
e47cfd0b-7bf0-4014-931e-6437c073f13f,3971.3333333333335,336.3333333333333,197.66666666666666,0.055999999999999994,80436.0,2948.0,3,2,0
e481917d-6890-41ec-a2bd-7e2eb7a9a0a1,1394.0,133.5,80.25,0.05785,27786.0,1571.0,4,6,1
e4833b50-3eb4-4c53-be2f-39d743302287,4368.0,468.0,361.0,0.0597,86984.0,3497.0,1,12,0
e4a6b937-0aa1-4136-b4c4-ff747ebe98ca,159.0,20.0,4.0,0.0634,2888.0,9107.0,1,14,3
e4af039b-1988-47b8-8445-94ec29de66b7,943.6666666666666,96.83333333333333,57.333333333333336,0.05783333333333333,18983.0,3567.0,6,0,1
e4b4bd54-06d1-4819-955d-70fdf034a022,4150.0,347.25,275.5,0.057275,83303.0,1734.0,4,0,0
e4bff54d-9506-4e0b-896e-a6517b2a5484,2648.25,256.0,114.25,0.0579,52137.0,1752.0,4,2,2
e4ccd512-3ede-4d07-ac63-b73e9eda4237,1877.5,216.16666666666666,95.0,0.05856666666666666,37379.0,8350.0,6,8,3
e4d48807-1248-4174-a62e-c008f266e7a3,1888.0,221.16666666666666,102.16666666666667,0.0579,38197.0,9391.0,6,14,3
e4e2ede5-fce0-454a-8c89-68ed6c87dcdb,601.6,52.8,36.0,0.05598000000000001,12334.0,4152.0,5,0,1
e4ee813c-7f08-44d6-a0fa-b259ee010d11,2747.1428571428573,284.7142857142857,172.28571428571428,0.058428571428571434,54853.0,4190.0,7,14,3
e4fe9681-cc58-4bd6-b60a-1a4bb35ddfcf,1379.0,186.0,97.0,0.0586,28357.0,8337.0,2,5,1
e5009c04-4728-47df-878e-94fc1f4cf9bc,3358.75,298.75,141.5,0.057075,66548.0,7027.0,4,0,2
e508fb27-df07-4844-925e-e40a78c0f59c,1755.5,181.5,120.0,0.05955,34542.0,7826.0,2,3,2
e51c9762-9e06-48ec-9f3a-f0f196bd1ddd,887.2,93.4,50.0,0.05722000000000001,18018.0,9692.0,5,2,1
e523acce-10a6-4918-9ea4-258b04cdf877,2818.2,343.6,128.6,0.05886,55899.0,8858.0,5,8,2
e527588b-e956-4616-9bf3-f28969a462ea,3526.0,378.5,249.5,0.05925,70068.0,663.0,4,9,0
e52f5436-146f-4ae3-8975-cb6354914de8,2080.25,269.75,96.75,0.0584,41900.0,782.0,4,2,2
e5332de4-9e00-4a8d-88cb-4d3e0d146e1c,3306.2,343.4,243.4,0.058620000000000005,66415.0,6241.0,5,0,0
e53c3813-1113-4cbc-8894-18cffa308460,425.6666666666667,49.166666666666664,21.166666666666668,0.05911666666666667,8388.0,795.0,6,0,1
e554af1c-5acf-4feb-87d0-f0249feaf153,2753.75,261.75,193.75,0.059475,53952.0,1864.0,4,3,2
e5582111-72b9-4cc3-8608-44980748b919,3113.5,261.0,108.33333333333333,0.05648333333333333,61661.0,719.0,6,2,2
e58641ba-a58c-4861-aa3b-7d339bc576bf,2596.5,308.75,112.5,0.057300000000000004,52640.0,3440.0,4,2,2
e5a4fa3f-17b3-412b-b531-b3d1c95b6a57,1289.6666666666667,121.33333333333333,38.333333333333336,0.05486666666666667,26418.0,2960.0,3,2,1
e5c251d4-fafd-4f92-aca0-ef73a2247d43,4779.777777777777,450.22222222222223,282.44444444444446,0.05793333333333333,95156.0,9911.0,9,11,0
e5e4b464-c3e8-4ccc-9a12-971fefd703ca,1346.0,134.5,34.5,0.05455,27757.0,6414.0,2,0,1
e5edfd85-2fc3-400d-a6d7-7c635c35cbd9,2652.75,223.25,138.25,0.057575,52344.0,5923.0,4,3,2
e5f9e99c-f9a2-4aab-963f-b68fbc47be05,2023.0,165.0,92.0,0.055940000000000004,40768.0,3680.0,5,3,2
e5fad5d4-30a7-4bee-96ad-f35cd9fbb4d2,1745.6666666666667,174.33333333333334,131.0,0.0584,35103.0,4769.0,3,5,2
e606eaea-761a-4c9a-930e-15693153bd2d,4189.0,376.3333333333333,282.6666666666667,0.0573,84642.0,8748.0,6,11,0
e60940cf-8cdf-4c4e-8916-763032053bbd,574.125,58.375,24.375,0.057624999999999996,11396.0,6047.0,8,8,1
e60d72fa-4858-4a88-8a58-e59122421da1,2988.3333333333335,358.6666666666667,193.33333333333334,0.05856666666666666,60459.0,3881.0,3,4,2
e60f8d77-ae8e-456a-94eb-db6e04b00f1d,1862.5,189.0,106.5,0.057050000000000003,37821.0,8949.0,4,5,2
e623b662-5de8-4416-9a74-37d60976fa91,4300.666666666667,510.6666666666667,324.0,0.059133333333333336,86803.0,2498.0,3,1,0
e6437114-d0a1-4701-847f-bfd36c5590a5,2571.0,259.0,166.2,0.05811999999999999,51551.0,5750.0,5,0,2
e64ade81-603b-4555-9cdb-b5584b1bf886,2026.0,126.0,129.0,0.0559,40779.0,1659.0,1,2,2
e652cfb7-81a5-4a54-af70-5e1aafd471e2,2020.8,191.8,84.4,0.056479999999999995,40677.0,5431.0,5,6,2
e66eb9bd-65cc-4d9c-8e48-de7877638d81,4588.666666666667,336.0,401.1666666666667,0.05783333333333333,92132.0,7272.0,3,1,0
e670598a-a28b-48eb-9b7c-dc2a10f6f87d,2365.25,224.33333333333334,116.41666666666667,0.05724166666666666,47274.0,3312.0,12,1,2
e687d21b-cf6e-4a09-8a05-11da852834d7,625.0,68.0,27.0,0.0598,12039.0,9884.0,1,1,1
e6935516-b2c9-443f-b321-e386fceed225,2722.75,278.0,126.0,0.056825,55029.0,188.0,4,0,2
e693d971-6f40-4ffc-925a-a080f5388caa,469.3333333333333,49.25,28.416666666666668,0.057791666666666665,9465.0,366.0,12,9,3
e69e42e6-ac11-461f-819a-2bea4ba6ad59,1466.4444444444443,128.66666666666666,91.33333333333333,0.057300000000000004,29438.0,5590.0,9,3,1
e6a2c240-9d40-4ffc-b6eb-17612a6ba17e,2517.6666666666665,303.3333333333333,97.33333333333333,0.0579,50396.0,4388.0,3,2,2
e6a44763-f200-4d4d-b679-dbf1d898fa97,3641.0,311.6,198.8,0.056620000000000004,73307.0,3797.0,5,2,2
e6a75858-44ee-45c3-a286-12c0a61daa5a,4257.0,342.3333333333333,296.3333333333333,0.057633333333333335,84974.0,1587.0,3,6,0
e6c479eb-2ae0-40af-a01e-2b418e7dbead,4002.75,433.0,237.75,0.058725,79603.0,7220.0,4,1,0
e6cf8afa-b7b4-444c-be0b-91c894e21d64,1486.0,124.0,54.6,0.05664,29384.0,9611.0,5,12,3
e6e6463d-8127-459b-b0ea-794ceffe4237,1067.6666666666667,115.66666666666667,50.333333333333336,0.05806666666666666,21246.0,9797.0,3,1,1
e6f30716-39f5-41cf-8877-23b123ab2c13,2143.5,226.5,152.0,0.057749999999999996,43659.0,8790.0,2,5,2
e6fadfcc-f6d5-4c30-9217-735d666a9fbc,2290.0,282.0,164.0,0.05973333333333333,45820.0,5320.0,3,2,2
e70a4a1e-8f12-4a4a-b511-c87d38188e2d,2562.4285714285716,261.85714285714283,152.57142857142858,0.057800000000000004,51502.0,8157.0,7,13,3
e714e416-43d0-424e-af84-a0df6e137df5,3745.6,375.8,133.6,0.05726,74299.0,4959.0,5,1,2
e71f47f7-eddd-4bbc-aa84-addf3caa7312,3804.0,442.0,250.28571428571428,0.05885714285714285,76389.0,3624.0,7,10,0
e72aaf26-6774-4f5c-b254-b63c3d8fa07a,4873.333333333333,370.6666666666667,188.33333333333334,0.056600000000000004,95963.0,1382.0,3,3,0
e72fff9e-c4cb-4da1-b4ca-8ae2f9f84d45,1669.0,201.0,63.0,0.0587,32937.0,4989.0,1,9,3
e733aa2e-b87f-4263-a34b-f3a1e93be219,540.1428571428571,55.857142857142854,36.714285714285715,0.05745714285714286,11009.0,8851.0,7,1,1
e7414848-200d-46a5-b9e1-8510cc7a0bef,346.0,26.75,16.5,0.056,6949.0,562.0,4,6,1
e7581fd9-8df3-4b88-a18d-f006616de846,4008.0,282.5,172.5,0.055099999999999996,80963.0,4710.0,2,9,0
e758340d-c030-4878-863d-5eab342da86b,3441.6666666666665,341.0,238.0,0.058666666666666666,68490.0,3671.0,3,7,0
e759b211-118d-4c06-a5ef-4bcb6fcb21ce,2155.3333333333335,174.0,106.66666666666667,0.0557,43736.0,1616.0,3,7,3
e759f408-dbb1-4cba-9dee-dc88e3799223,2732.8333333333335,249.83333333333334,166.83333333333334,0.05725,55019.0,4096.0,6,8,2
e770dd1f-eefa-4bef-9fcc-60681273796a,774.5,106.0,44.0,0.06125,15099.0,9865.0,2,5,1
e7755a1b-9d6c-474b-88f3-21b2855c746e,2513.75,273.75,139.25,0.05845,50087.0,4253.0,4,0,2
e7884f94-3589-4459-a26e-f53708fefc18,363.5,38.0,20.833333333333332,0.05840833333333334,7222.0,3591.0,6,9,1
e78adcdb-47c6-4f90-8517-2f6ddd36ed7f,3611.0,370.0,277.0,0.058,73451.0,3434.0,1,0,0
e7b83596-812f-45f1-93c5-cdea4b137732,4476.5,483.0,272.25,0.058800000000000005,88957.0,9991.0,4,7,0
e7b98bc7-494f-4483-b9cc-4524c04eec32,4464.833333333333,439.6666666666667,225.16666666666666,0.05706666666666666,89891.0,2726.0,6,3,0
e7b9daae-1d7a-4399-af77-5d340f0fec6f,363.0,34.25,19.0,0.056793750000000004,7349.0,2342.0,8,8,1
e7ba25b2-b41e-460d-b3ad-19f162aae472,505.75,41.5,29.5,0.056625,10182.0,4090.0,4,9,1
e7bddc05-6eeb-4e5f-a034-0cfab98db2ce,4080.6666666666665,338.3333333333333,201.33333333333334,0.056433333333333335,81893.0,6499.0,6,1,0
e7bfb0d0-d79f-479e-8a82-2b062ab4c4af,772.0,59.5,40.75,0.0548375,15957.0,8801.0,4,1,1
e7d27ac1-5a6a-4de4-aeb2-6eb4370a0cc2,1191.0,126.6,39.0,0.05738,23644.0,5620.0,5,4,1
e7f585c8-e034-4994-826d-b5533a683648,3257.25,305.0,157.25,0.0568,65469.0,2534.0,4,8,2
e8031a25-207e-4f30-a6db-5f6499e546ad,466.75,37.25,15.5,0.055525,9353.0,6943.0,4,3,1
e806e51f-a559-45f9-b9ad-27bd08cdc6a9,4806.75,581.25,312.5,0.058925,96738.0,7526.0,4,3,0
e80e82fd-ee8c-4d25-9ff2-e28331a4f597,4415.333333333333,319.5,272.8333333333333,0.0572,87564.0,5835.0,6,3,0
e8206a7e-c2fd-48a6-b54b-98c3db4cd01c,4940.4,563.1,251.0,0.05778,99590.0,4181.0,5,0,0
e8447396-75e1-4171-af15-c5895d8d1722,203.5,21.0,6.0,0.0579,3983.0,7431.0,2,10,1
e87e2eae-4d7e-447d-9268-674a981adf10,2152.0,205.0,101.83333333333333,0.05695,43178.0,4445.0,6,6,2
e8aef92d-edbf-4953-a87f-a7deb64e4e03,1614.0,139.33333333333334,100.66666666666667,0.057466666666666666,32263.0,1590.0,3,7,3
e8b4088d-b000-4a7c-bacf-62dfb98375c7,1228.5,120.375,84.25,0.0578,24788.0,3987.0,8,15,3
e8bcc4f4-c2c0-468c-9e7c-450897f6a9cc,3403.0,330.75,184.5,0.05715,68568.0,1469.0,4,13,0
e8c4b342-4e07-453c-b50c-dd26d9158b23,1179.3333333333333,81.66666666666667,32.666666666666664,0.0545,23751.0,5772.0,3,3,1
e8f6b4da-5ff4-4717-8958-887383634859,3703.4,392.6,245.2,0.0591,73446.0,6496.0,5,2,0
e93071d6-bdf2-4fdd-9f14-a481c981ef78,4662.4,324.6,226.2,0.05524,94388.0,6821.0,5,10,0
e9367d71-b967-4691-ad18-35f38b2cf0f9,1494.0,129.4,94.0,0.05728,29978.0,4619.0,5,14,3
e93fe94e-0994-4d07-9ed0-5f94b34b2025,3487.5,267.75,256.25,0.057575,69665.0,3683.0,4,3,0
e945987a-4273-4857-ad59-cebde6989d99,2595.0,259.2,162.2,0.05734,52609.0,3270.0,5,0,2
e945c5b2-a356-407f-872d-132ee25653f0,3921.5,226.5,134.5,0.0539,79411.0,3061.0,2,6,2
e94debf4-0c01-4823-99d2-580577510ed3,3486.2,429.6,182.4,0.05836,70216.0,1169.0,5,7,0
e94e5baf-6fbd-4323-83b5-f4ebd4f9b78d,49.6,4.2,1.2,0.05747,997.0,8631.0,5,10,1
e99f7e69-85a5-43f3-9ce1-e0923579031b,3018.3333333333335,280.6666666666667,227.66666666666666,0.05943333333333334,59351.0,2812.0,3,0,2
e9b4d67c-572e-4bc4-8709-dade5f9bb79d,2832.6666666666665,254.33333333333334,172.33333333333334,0.057666666666666665,56514.0,7424.0,3,2,2
e9b99a91-962e-4ee2-8930-464b65b4f1ba,2204.3333333333335,172.66666666666666,156.33333333333334,0.05726666666666667,44223.0,4452.0,3,5,2
e9c0b0d8-728d-42a2-9382-cb47aae07b5e,2596.0,209.0,245.0,0.0583,52327.0,1187.0,1,3,2
e9c65982-3b63-4f51-89c3-979ef577021d,1839.4,177.4,107.4,0.05718000000000001,37151.0,1821.0,5,14,3
e9d85fd1-f582-4258-b212-78c27d53ad3c,1097.0,110.0,76.5,0.0594,21616.0,4062.0,2,8,3
e9e2557b-fd3f-46e6-aceb-6292f5dba5cb,3031.4,369.6,124.8,0.057800000000000004,60989.0,4132.0,5,0,2
e9f2842a-0a7e-4c1f-8837-cf306dc34378,2972.5,272.0,206.25,0.058,59488.0,2168.0,4,0,2
e9f9d485-3d69-41de-aabc-198a75cc0c3c,4184.5,480.75,144.25,0.0575,83663.0,9263.0,4,3,0
ea005e42-d900-4194-a579-72be70e8ec44,1801.3333333333333,211.66666666666666,102.0,0.059666666666666666,35438.0,8397.0,3,9,3
ea011bad-7a55-4d22-9621-64c2f7e44b77,4486.0,444.0,269.5,0.05695,91297.0,6234.0,2,2,0
ea02f672-bee2-4ce1-9f24-61f42d080f79,2582.5,283.5,98.0,0.05745,51600.0,7112.0,2,2,2
ea10ecab-c3ad-4d29-bf08-1c950169eb61,4474.125,449.375,247.0625,0.05695,90780.0,8785.0,8,3,0
ea305c3f-cd8e-40b6-bb6b-8926f59321fb,759.5,59.0,19.5,0.053675,15612.0,760.0,4,3,1
ea3788ab-fbfe-4794-942f-dead5fce2f62,2992.6,347.0,188.2,0.05908,59696.0,3645.0,5,0,2
ea492a88-9ff6-40ea-b7ce-d983a3e28c0c,994.0,90.5,25.5,0.05645,19670.0,7400.0,2,1,1
ea60b8e1-5e16-4421-ab97-84875981ecba,4553.0,326.3333333333333,121.0,0.054733333333333335,91355.0,1802.0,3,2,2
